position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl
EUR/USD.SIM-MACDCross-000-0d814a9a-25b6-455d-8818-2804d1de798f,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250123-140000-001-000-21,O-20250123-150000-001-000-22,BUY,FLAT,0,100000,2025-01-23 14:00:00+00:00,1737644400000000000,2025-01-23 15:00:00+00:00,3600000000000,1.04112,1.03993,['4.16 USD'],-0.00114,-123.16 USD
EUR/USD.SIM-MACDCross-000-2338b96b-3e86-4d34-9deb-a9acfb0d63df,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250123-160000-001-000-23,O-20250124-200000-001-000-24,BUY,FLAT,0,100000,2025-01-23 16:00:00+00:00,1737748800000000000,2025-01-24 20:00:00+00:00,100800000000000,1.04221,1.04976,['4.18 USD'],0.00724,750.82 USD
EUR/USD.SIM-MACDCross-000-dea297a8-6a29-4fcb-b461-7a499dd3cbc4,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250127-110000-001-000-25,O-20250127-170000-001-000-26,BUY,FLAT,0,100000,2025-01-27 11:00:00+00:00,1737997200000000000,2025-01-27 17:00:00+00:00,21600000000000,1.05152,1.04921,['4.20 USD'],-0.0022,-235.20 USD
EUR/USD.SIM-MACDCross-000-0dee7e46-829b-463f-8344-85357d192174,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250128-160000-001-000-27,O-20250129-090000-001-000-28,BUY,FLAT,0,100000,2025-01-28 16:00:00+00:00,1738141200000000000,2025-01-29 09:00:00+00:00,61200000000000,1.04275,1.04058,['4.17 USD'],-0.00208,-221.17 USD
EUR/USD.SIM-MACDCross-000-8930e678-d888-4331-8ad6-42a66a21d2bb,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250129-160000-001-000-29,O-20250130-090000-001-000-30,BUY,FLAT,0,100000,2025-01-29 16:00:00+00:00,1738227600000000000,2025-01-30 09:00:00+00:00,61200000000000,1.0421,1.04091,['4.16 USD'],-0.00114,-123.16 USD
EUR/USD.SIM-MACDCross-000-67880b29-7d01-4950-83a7-c0c1452d7435,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250130-130000-001-000-31,O-20250130-210000-001-000-32,BUY,FLAT,0,100000,2025-01-30 13:00:00+00:00,1738270800000000000,2025-01-30 21:00:00+00:00,28800000000000,1.04592,1.0395,['4.17 USD'],-0.00614,-646.17 USD
EUR/USD.SIM-MACDCross-000-dec5e27b-a897-4f78-9c60-4b3f3acead69,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250131-070000-001-000-33,O-20250131-080000-001-000-34,BUY,FLAT,0,100000,2025-01-31 07:00:00+00:00,1738310400000000000,2025-01-31 08:00:00+00:00,3600000000000,1.0408,1.03875,['4.16 USD'],-0.00197,-209.16 USD
EUR/USD.SIM-MACDCross-000-6b530485-5cd2-4e2d-a94c-4842bc694214,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250131-150000-001-000-35,O-20250131-210000-001-000-36,BUY,FLAT,0,100000,2025-01-31 15:00:00+00:00,1738357200000000000,2025-01-31 21:00:00+00:00,21600000000000,1.04004,1.03627,['4.15 USD'],-0.00362,-381.15 USD
EUR/USD.SIM-MACDCross-000-bd92475f-aa1f-4602-9431-7594970ff2ae,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250203-120000-001-000-37,O-20250205-010000-001-000-38,BUY,FLAT,0,100000,2025-02-03 12:00:00+00:00,1738717200000000000,2025-02-05 01:00:00+00:00,133200000000000,1.02585,1.03767,['4.13 USD'],0.01152,1177.87 USD
EUR/USD.SIM-MACDCross-000-fb059500-702b-4714-85c6-711869fbbefd,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250205-080000-001-000-39,O-20250205-160000-001-000-40,BUY,FLAT,0,100000,2025-02-05 08:00:00+00:00,1738771200000000000,2025-02-05 16:00:00+00:00,28800000000000,1.04058,1.04199,['4.16 USD'],0.00136,136.84 USD
EUR/USD.SIM-MACDCross-000-d167b0a7-0b86-4fa0-8aa3-72c2fc54d8f6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250206-180000-001-000-41,O-20250207-120000-001-000-42,BUY,FLAT,0,100000,2025-02-06 18:00:00+00:00,1738929600000000000,2025-02-07 12:00:00+00:00,64800000000000,1.03928,1.03778,['4.16 USD'],-0.00144,-154.16 USD
EUR/USD.SIM-MACDCross-000-f0d2e127-8369-46b0-acb2-54bf1f7140b7,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250210-080000-001-000-43,O-20250212-050000-001-000-44,BUY,FLAT,0,100000,2025-02-10 08:00:00+00:00,1739336400000000000,2025-02-12 05:00:00+00:00,162000000000000,1.03242,1.03605,['4.13 USD'],0.00352,358.87 USD
EUR/USD.SIM-MACDCross-000-c6a1a224-2984-492c-b316-ee9f42a92fcc,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250212-070000-001-000-45,O-20250212-130000-001-000-46,BUY,FLAT,0,100000,2025-02-12 07:00:00+00:00,1739365200000000000,2025-02-12 13:00:00+00:00,21600000000000,1.03767,1.0337,['4.15 USD'],-0.00383,-401.15 USD
EUR/USD.SIM-MACDCross-000-4042fba7-16e4-4ad5-be36-babc3078a24c,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250212-170000-001-000-47,O-20250212-220000-001-000-48,BUY,FLAT,0,100000,2025-02-12 17:00:00+00:00,1739397600000000000,2025-02-12 22:00:00+00:00,18000000000000,1.04297,1.03875,['4.17 USD'],-0.00405,-426.17 USD
EUR/USD.SIM-MACDCross-000-d8206018-4513-4f04-92f2-78ae173c5d53,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250213-020000-001-000-49,O-20250213-100000-001-000-50,BUY,FLAT,0,100000,2025-02-13 02:00:00+00:00,1739440800000000000,2025-02-13 10:00:00+00:00,28800000000000,1.04069,1.04188,['4.16 USD'],0.00114,114.84 USD
EUR/USD.SIM-MACDCross-000-fa84e45f-287e-4000-8ea0-7e3496ba59ec,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250213-200000-001-000-51,O-20250214-050000-001-000-52,BUY,FLAT,0,100000,2025-02-13 20:00:00+00:00,1739509200000000000,2025-02-14 05:00:00+00:00,32400000000000,1.04646,1.04559,['4.18 USD'],-0.00083,-91.18 USD
EUR/USD.SIM-MACDCross-000-f3390067-d99b-4e8d-9e8d-e2726697d4b1,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250214-090000-001-000-53,O-20250214-100000-001-000-54,BUY,FLAT,0,100000,2025-02-14 09:00:00+00:00,1739527200000000000,2025-02-14 10:00:00+00:00,3600000000000,1.04833,1.04679,['4.19 USD'],-0.00147,-158.19 USD
EUR/USD.SIM-MACDCross-000-1f28febc-4d06-4c96-8d24-8413279c492e,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250214-140000-001-000-55,O-20250214-200000-001-000-56,BUY,FLAT,0,100000,2025-02-14 14:00:00+00:00,1739563200000000000,2025-02-14 20:00:00+00:00,21600000000000,1.05097,1.04943,['4.20 USD'],-0.00147,-158.20 USD
EUR/USD.SIM-MACDCross-000-ebda0485-8be9-4f2f-9927-673905cd9743,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250218-230000-001-000-57,O-20250219-090000-001-000-58,BUY,FLAT,0,100000,2025-02-18 23:00:00+00:00,1739955600000000000,2025-02-19 09:00:00+00:00,36000000000000,1.04504,1.0433,['4.18 USD'],-0.00167,-178.18 USD
EUR/USD.SIM-MACDCross-000-e12132b6-d53a-4980-ad68-9b87f1043137,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250219-210000-001-000-59,O-20250221-050000-001-000-60,BUY,FLAT,0,100000,2025-02-19 21:00:00+00:00,1740114000000000000,2025-02-21 05:00:00+00:00,115200000000000,1.04264,1.04965,['4.19 USD'],0.00672,696.81 USD
EUR/USD.SIM-MACDCross-000-7f78d482-2089-413b-ad66-2394103b3011,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250224-000000-001-000-61,O-20250224-080000-001-000-62,BUY,FLAT,0,100000,2025-02-24 00:00:00+00:00,1740384000000000000,2025-02-24 08:00:00+00:00,28800000000000,1.05064,1.04822,['4.20 USD'],-0.0023,-246.20 USD
EUR/USD.SIM-MACDCross-000-d1b4e76c-bec8-472e-b14f-872b92091087,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250225-030000-001-000-63,O-20250226-030000-001-000-64,BUY,FLAT,0,100000,2025-02-25 03:00:00+00:00,1740538800000000000,2025-02-26 03:00:00+00:00,86400000000000,1.04756,1.05075,['4.20 USD'],0.00305,314.80 USD
EUR/USD.SIM-MACDCross-000-30ee6ebe-ae5f-40a5-9052-af9acd2ca2b4,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250227-090000-001-000-65,O-20250227-130000-001-000-66,BUY,FLAT,0,100000,2025-02-27 09:00:00+00:00,1740661200000000000,2025-02-27 13:00:00+00:00,14400000000000,1.04855,1.04264,['4.19 USD'],-0.00564,-595.19 USD
EUR/USD.SIM-MACDCross-000-8223efef-dee1-45f9-9df6-539175c3435c,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250228-060000-001-000-67,O-20250228-190000-001-000-68,BUY,FLAT,0,100000,2025-02-28 06:00:00+00:00,1740769200000000000,2025-02-28 19:00:00+00:00,46800000000000,1.03885,1.03702,['4.15 USD'],-0.00176,-187.15 USD
EUR/USD.SIM-MACDCross-000-54a9f5c3-409b-4a27-892b-27e04f9a5f37,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250303-000000-001-000-69,O-20250304-010000-001-000-70,BUY,FLAT,0,100000,2025-03-03 00:00:00+00:00,1741050000000000000,2025-03-04 01:00:00+00:00,90000000000000,1.04123,1.04899,['4.18 USD'],0.00745,771.82 USD
EUR/USD.SIM-MACDCross-000-bf7b7848-5d0d-4738-bff2-eb62c88d733b,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250304-090000-001-000-71,O-20250305-060000-001-000-72,BUY,FLAT,0,100000,2025-03-04 09:00:00+00:00,1741154400000000000,2025-03-05 06:00:00+00:00,75600000000000,1.05152,1.06349,['4.23 USD'],0.01138,1192.77 USD
EUR/USD.SIM-MACDCross-000-c2646967-10d1-453a-b204-5c6d4161cebc,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250305-070000-001-000-73,O-20250306-000000-001-000-74,BUY,FLAT,0,100000,2025-03-05 07:00:00+00:00,1741219200000000000,2025-03-06 00:00:00+00:00,61200000000000,1.06769,1.0798,['4.30 USD'],0.01134,1206.70 USD
EUR/USD.SIM-MACDCross-000-28f3ae5d-c00a-493b-ba3f-0b9c736c3a87,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250307-070000-001-000-75,O-20250307-170000-001-000-76,BUY,FLAT,0,100000,2025-03-07 07:00:00+00:00,1741366800000000000,2025-03-07 17:00:00+00:00,36000000000000,1.08331,1.0846,['4.34 USD'],0.00119,124.66 USD
EUR/USD.SIM-MACDCross-000-35ef4311-3cfc-4aca-a1ed-4aa574412ec6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250311-000000-001-000-77,O-20250311-210000-001-000-78,BUY,FLAT,0,100000,2025-03-11 00:00:00+00:00,1741726800000000000,2025-03-11 21:00:00+00:00,75600000000000,1.08554,1.09146,['4.35 USD'],0.00545,587.65 USD
EUR/USD.SIM-MACDCross-000-1c57dff8-fecb-4149-b1bd-116dbe027091,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250313-220000-001-000-79,O-20250314-010000-001-000-80,BUY,FLAT,0,100000,2025-03-13 22:00:00+00:00,1741914000000000000,2025-03-14 01:00:00+00:00,10800000000000,1.08554,1.08436,['4.34 USD'],-0.00109,-122.34 USD
EUR/USD.SIM-MACDCross-000-b91dd9f5-33de-46d6-ade6-455f7c2e3861,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250314-050000-001-000-81,O-20250317-050000-001-000-82,BUY,FLAT,0,100000,2025-03-14 05:00:00+00:00,1742187600000000000,2025-03-17 05:00:00+00:00,259200000000000,1.08542,1.08802,['4.35 USD'],0.0024,255.65 USD
EUR/USD.SIM-MACDCross-000-da730135-d95b-4916-8629-a3862eede7a4,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250317-090000-001-000-83,O-20250318-000000-001-000-84,BUY,FLAT,0,100000,2025-03-17 09:00:00+00:00,1742256000000000000,2025-03-18 00:00:00+00:00,54000000000000,1.09016,1.09194,['4.36 USD'],0.00163,173.64 USD
EUR/USD.SIM-MACDCross-000-2b8b989b-41ae-4245-855c-bfed9d529443,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250318-080000-001-000-85,O-20250318-110000-001-000-86,BUY,FLAT,0,100000,2025-03-18 08:00:00+00:00,1742295600000000000,2025-03-18 11:00:00+00:00,10800000000000,1.09553,1.09194,['4.37 USD'],-0.00328,-363.37 USD
EUR/USD.SIM-MACDCross-000-a52927f4-af82-4666-9570-ed7205c7efc8,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250318-170000-001-000-87,O-20250319-000000-001-000-88,BUY,FLAT,0,100000,2025-03-18 17:00:00+00:00,1742342400000000000,2025-03-19 00:00:00+00:00,25200000000000,1.09517,1.09385,['4.38 USD'],-0.00121,-136.38 USD
EUR/USD.SIM-MACDCross-000-e843a266-b4a3-4d74-af44-86a71d0835e1,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250319-200000-001-000-89,O-20250320-070000-001-000-90,BUY,FLAT,0,100000,2025-03-19 20:00:00+00:00,1742454000000000000,2025-03-20 07:00:00+00:00,39600000000000,1.09063,1.08826,['4.36 USD'],-0.00217,-241.36 USD
EUR/USD.SIM-MACDCross-000-79c8d514-16c0-4a89-90c8-4cdae0f7d54d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250320-190000-001-000-91,O-20250321-050000-001-000-92,BUY,FLAT,0,100000,2025-03-20 19:00:00+00:00,1742533200000000000,2025-03-21 05:00:00+00:00,36000000000000,1.08566,1.08319,['4.34 USD'],-0.00228,-251.34 USD
EUR/USD.SIM-MACDCross-000-c3146c6a-c45f-460a-ac15-2eff94a4d757,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250321-070000-001-000-93,O-20250321-150000-001-000-94,BUY,FLAT,0,100000,2025-03-21 07:00:00+00:00,1742569200000000000,2025-03-21 15:00:00+00:00,28800000000000,1.08401,1.0812,['4.33 USD'],-0.00259,-285.33 USD
EUR/USD.SIM-MACDCross-000-72651f07-d732-4da0-9d0d-903226e5c8ca,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250324-000000-001-000-95,O-20250324-130000-001-000-96,BUY,FLAT,0,100000,2025-03-24 00:00:00+00:00,1742821200000000000,2025-03-24 13:00:00+00:00,46800000000000,1.08401,1.07991,['4.33 USD'],-0.00378,-414.33 USD
EUR/USD.SIM-MACDCross-000-c8b1fcc0-76d7-4246-8849-87a17f247f38,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250325-010000-001-000-97,O-20250325-080000-001-000-98,BUY,FLAT,0,100000,2025-03-25 01:00:00+00:00,1742889600000000000,2025-03-25 08:00:00+00:00,25200000000000,1.0805,1.07933,['4.32 USD'],-0.00108,-121.32 USD
EUR/USD.SIM-MACDCross-000-22d75aa8-706e-416d-a096-c2f91da08914,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250325-090000-001-000-99,O-20250325-190000-001-000-100,BUY,FLAT,0,100000,2025-03-25 09:00:00+00:00,1742929200000000000,2025-03-25 19:00:00+00:00,36000000000000,1.08038,1.0798,['4.32 USD'],-0.00054,-62.32 USD
EUR/USD.SIM-MACDCross-000-2cec0a61-4e73-4c53-8925-d6f82ca656b7,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250326-080000-001-000-101,O-20250326-130000-001-000-102,BUY,FLAT,0,100000,2025-03-26 08:00:00+00:00,1742994000000000000,2025-03-26 13:00:00+00:00,18000000000000,1.08015,1.07759,['4.32 USD'],-0.00237,-260.32 USD
EUR/USD.SIM-MACDCross-000-1c381d9e-320b-48b9-9149-2a708ad0cc18,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250326-140000-001-000-103,O-20250326-150000-001-000-104,BUY,FLAT,0,100000,2025-03-26 14:00:00+00:00,1743001200000000000,2025-03-26 15:00:00+00:00,3600000000000,1.07933,1.0784,['4.32 USD'],-0.00086,-97.32 USD
EUR/USD.SIM-MACDCross-000-48f39823-20fa-4188-895c-02d1e972fd74,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250326-160000-001-000-105,O-20250326-170000-001-000-106,BUY,FLAT,0,100000,2025-03-26 16:00:00+00:00,1743008400000000000,2025-03-26 17:00:00+00:00,3600000000000,1.07898,1.07596,['4.31 USD'],-0.0028,-306.31 USD
EUR/USD.SIM-MACDCross-000-c5f21670-ba99-4752-bf6f-5f798e54552f,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250327-020000-001-000-107,O-20250328-030000-001-000-108,BUY,FLAT,0,100000,2025-03-27 02:00:00+00:00,1743130800000000000,2025-03-28 03:00:00+00:00,90000000000000,1.07793,1.07945,['4.32 USD'],0.00141,147.68 USD
EUR/USD.SIM-MACDCross-000-879fe774-6b20-45ba-8c5c-2974f9340bd1,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250328-130000-001-000-109,O-20250331-070000-001-000-110,BUY,FLAT,0,100000,2025-03-28 13:00:00+00:00,1743404400000000000,2025-03-31 07:00:00+00:00,237600000000000,1.08143,1.08342,['4.33 USD'],0.00184,194.67 USD
EUR/USD.SIM-MACDCross-000-3e528dd4-e141-4ed5-8858-258223006c15,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250401-000000-001-000-111,O-20250401-050000-001-000-112,BUY,FLAT,0,100000,2025-04-01 00:00:00+00:00,1743483600000000000,2025-04-01 05:00:00+00:00,18000000000000,1.08284,1.08108,['4.33 USD'],-0.00163,-180.33 USD
EUR/USD.SIM-MACDCross-000-12cf1579-c2c2-4955-a64e-e8a89e851ed3,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250401-230000-001-000-113,O-20250403-170000-001-000-114,BUY,FLAT,0,100000,2025-04-01 23:00:00+00:00,1743699600000000000,2025-04-03 17:00:00+00:00,151200000000000,1.0798,1.10302,['4.37 USD'],0.0215,2317.63 USD
EUR/USD.SIM-MACDCross-000-331a9465-2e06-4e94-8483-a9ead67067f7,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250407-050000-001-000-115,O-20250407-130000-001-000-116,BUY,FLAT,0,100000,2025-04-07 05:00:00+00:00,1744030800000000000,2025-04-07 13:00:00+00:00,28800000000000,1.10193,1.09421,['4.39 USD'],-0.00701,-776.39 USD
EUR/USD.SIM-MACDCross-000-ca0e562d-9018-4199-98df-594d1bbdf928,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250408-000000-001-000-117,O-20250408-100000-001-000-118,BUY,FLAT,0,100000,2025-04-08 00:00:00+00:00,1744106400000000000,2025-04-08 10:00:00+00:00,36000000000000,1.09421,1.09302,['4.38 USD'],-0.00109,-123.38 USD
EUR/USD.SIM-MACDCross-000-f170eac4-14b5-4fd4-92d7-1934ac646f8c,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250408-120000-001-000-119,O-20250408-140000-001-000-120,BUY,FLAT,0,100000,2025-04-08 12:00:00+00:00,1744120800000000000,2025-04-08 14:00:00+00:00,7200000000000,1.09505,1.09135,['4.37 USD'],-0.00338,-374.37 USD
EUR/USD.SIM-MACDCross-000-56d4cdc3-454a-46a9-81c3-fc1911aa9a49,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250408-180000-001-000-121,O-20250409-140000-001-000-122,BUY,FLAT,0,100000,2025-04-08 18:00:00+00:00,1744207200000000000,2025-04-09 14:00:00+00:00,72000000000000,1.09553,1.10424,['4.40 USD'],0.00795,866.60 USD
EUR/USD.SIM-MACDCross-000-91819125-c67b-4e00-a016-ce5a9a45c435,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250410-070000-001-000-123,O-20250411-110000-001-000-124,BUY,FLAT,0,100000,2025-04-10 07:00:00+00:00,1744369200000000000,2025-04-11 11:00:00+00:00,100800000000000,1.10314,1.13289,['4.48 USD'],0.02697,2970.52 USD
EUR/USD.SIM-MACDCross-000-bde6b84d-830a-42c0-9ff6-2cceb8984977,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250416-000000-001-000-125,O-20250417-000000-001-000-126,BUY,FLAT,0,100000,2025-04-16 00:00:00+00:00,1744848000000000000,2025-04-17 00:00:00+00:00,86400000000000,1.13199,1.13701,['4.53 USD'],0.00443,497.47 USD
EUR/USD.SIM-MACDCross-000-e4284d71-3df5-4e26-899b-7b030ba8809f,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250417-210000-001-000-127,O-20250418-060000-001-000-128,BUY,FLAT,0,100000,2025-04-17 21:00:00+00:00,1744956000000000000,2025-04-18 06:00:00+00:00,32400000000000,1.1374,1.13675,['4.54 USD'],-0.00057,-69.54 USD
EUR/USD.SIM-MACDCross-000-c60eab6b-330b-4082-8c51-1f95978e8f3d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250418-100000-001-000-129,O-20250421-140000-001-000-130,BUY,FLAT,0,100000,2025-04-18 10:00:00+00:00,1745244000000000000,2025-04-21 14:00:00+00:00,273600000000000,1.13779,1.15009,['4.58 USD'],0.01081,1225.42 USD
EUR/USD.SIM-MACDCross-000-e54de540-d2ef-422b-86a6-610ff081e2e6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250423-070000-001-000-131,O-20250423-140000-001-000-132,BUY,FLAT,0,100000,2025-04-23 07:00:00+00:00,1745416800000000000,2025-04-23 14:00:00+00:00,25200000000000,1.13869,1.13533,['4.55 USD'],-0.00295,-340.55 USD
EUR/USD.SIM-MACDCross-000-c0e340cb-8922-42e2-9439-2d1c1f25fdfb,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250424-000000-001-000-133,O-20250425-000000-001-000-134,BUY,FLAT,0,100000,2025-04-24 00:00:00+00:00,1745539200000000000,2025-04-25 00:00:00+00:00,86400000000000,1.13482,1.13507,['4.54 USD'],0.00022,20.46 USD
